t,mode,q1,q2,q3,q4,q5,q6,ee_x,ee_y,ee_z,des_x,des_y,des_z
89.1904,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2003,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2102,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2203,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2311,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2403,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2507,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2603,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2705,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2805,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.2904,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3003,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3104,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3204,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3313,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3404,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3504,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3604,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3710,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3803,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.3904,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4003,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4103,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4203,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4317,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4403,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4514,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4603,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4716,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4820,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.4905,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5008,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5103,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5204,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5317,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5409,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5504,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5615,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5714,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5811,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.5904,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6007,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6105,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6206,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6318,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6417,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6508,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6605,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6717,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6839,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.6906,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7026,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7105,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7204,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7320,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7409,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7505,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7604,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7714,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7820,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.7905,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8012,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8103,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8203,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8315,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8420,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8510,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8613,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8710,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8817,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.8904,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9010,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9104,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9205,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9311,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9417,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9507,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9620,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9711,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9814,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
89.9906,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0007,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0105,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0209,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0311,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0413,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0509,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0616,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0715,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0820,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.0908,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1012,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1104,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1205,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1321,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1421,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1512,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1605,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1715,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1818,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.1911,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2013,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2105,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2212,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2323,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2422,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2514,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2607,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2711,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2826,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.2909,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3004,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3104,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3204,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3315,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3420,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3506,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3623,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3712,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3826,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.3907,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4005,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4104,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4203,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4317,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4410,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4505,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4616,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4709,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4825,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.4908,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5010,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5107,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5205,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5313,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5416,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5515,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5606,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5711,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5842,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.5910,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6010,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6108,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6209,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6307,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6490,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6556,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6622,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6704,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6804,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.6904,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7114,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7277,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7322,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7446,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7505,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7614,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7709,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7848,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.7919,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.8015,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.8103,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.8209,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
90.8320,joint,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393413,1.434712,0.000000,1.393413,1.434712,0.000000
